Name	version	spawnable	rare	level	maxlevel	levelreq	classspecific	class	classlevelreq	frequency	group	mod1code	mod1param	mod1min	mod1max	* Laz / Notes	mod2code	mod2param	mod2min	mod2max	mod3code	mod3param	mod3min	mod3max	transform	transformcolor	itype1	itype2	itype3	itype4	itype5	itype6	itype7	etype1	etype2	etype3	etype4	etype5	divide	multiply	add
NoDesc	1	1	1	66	90	55				408	118	regen		91	100												tors	dstf	ashd	phlm	azsd								0	0	0
NoDesc	1	1	1	80		66				476	118	regen		101	200												tors	dstf	ashd	phlm	azsd								0	0	0
NoDesc	1	1	1	1	21	0				84	118	regen		1	5												shld	scep	pelt	misl	pzhm	staf		azsd	dstf				0	0	0
NoDesc	1	1	1	8	31	6				116	118	regen		6	10												shld	scep	pelt	misl	pzhm	staf		azsd	dstf				0	0	0
NoDesc	1	1	1	14	42	12				148	118	regen		11	15												shld	scep	pelt	misl	pzhm	staf		azsd	dstf				0	0	0
NoDesc	1	1	1	20	53	17				180	118	regen		16	20												shld	scep	pelt	misl	pzhm	staf		azsd	dstf				0	0	0
NoDesc	1	1	1	27	63	22				212	118	regen		21	25												shld	scep	pelt	misl	pzhm	staf		azsd	dstf				0	0	0
NoDesc	1	1	1	33	74	28				244	118	regen		26	30												shld	scep	pelt	misl	pzhm	staf		azsd	dstf				0	0	0
NoDesc	1	1	1	40	85	33				276	118	regen		31	35												shld	scep	pelt	misl	pzhm	staf		azsd	dstf				0	0	0
NoDesc	1	1	1	46	90	38				308	118	regen		36	40												shld	scep	pelt	misl	pzhm	staf		azsd	dstf				0	0	0
NoDesc	1	1	1	52	90	44				340	118	regen		41	45												shld	scep	pelt	misl	pzhm	staf		azsd	dstf				0	0	0
NoDesc	1	1	1	59		49				372	118	regen		46	50												shld	scep	pelt	misl	pzhm	staf		azsd	dstf				0	0	0
NoDesc	1	1	1	80		66				476	118	regen		51	100												shld	scep	pelt	misl	pzhm	staf		azsd	dstf				0	0	0
NoDesc	1	1	1	1	21	0				84	118	regen		1	5												ring	belt	boot	helm				pelt					0	0	0
NoDesc	1	1	1	12	38	10				136	118	regen		6	10												ring	belt	boot	helm				pelt					0	0	0
NoDesc	1	1	1	22	55	18				188	118	regen		11	15												ring	belt	boot	helm				pelt					0	0	0
NoDesc	1	1	1	32	73	27				240	118	regen		16	20												ring	belt	boot	helm				pelt					0	0	0
NoDesc	1	1	1	43	90	36				292	118	regen		21	25												ring	belt	boot	helm				pelt					0	0	0
NoDesc	1	1	1	53	90	44				344	118	regen		26	30												ring	belt	boot	helm				pelt					0	0	0
NoDesc	1	1	1	64	90	53				396	118	regen		31	35												ring	belt	boot	helm				pelt					0	0	0
NoDesc	1	1	1	74		62				448	118	regen		36	40												ring	belt	boot	helm				pelt					0	0	0
NoDesc	1	1	1	1	21	0				63	119	res-pois-len		10	15												shld	amul	pelt										0	0	0
NoDesc	1	1	1	15	43	12				114	119	res-pois-len		16	21												shld	amul	pelt										0	0	0
NoDesc	1	1	1	28	66	24				165	119	res-pois-len		22	27												shld	amul	pelt										0	0	0
NoDesc	1	1	1	42	89	35				216	119	res-pois-len		28	33												shld	amul	pelt										0	0	0
NoDesc	1	1	1	56		46				267	119	res-pois-len		34	50												shld	amul	pelt										0	0	0
NoDesc	1	1	1	1	21	0				63	119	res-pois-len		6	10												belt	phlm	basd										0	0	0
NoDesc	1	1	1	20	51	16				132	119	res-pois-len		11	15												belt	phlm	basd										0	0	0
NoDesc	1	1	1	38	82	32				201	119	res-pois-len		16	20												belt	phlm	basd										0	0	0
NoDesc	1	1	1	56		47				270	119	res-pois-len		21	25												belt	phlm	basd										0	0	0
NoDesc	1	1	1	1	21	0				168	120	stam		26	50												boot	phlm	basd										0	0	0
NoDesc	1		1	7	30	6				224	120	stam		51	75												boot	phlm	basd										0	0	0
NoDesc	1		1	12	39	10				280	120	stam		76	100												boot	phlm	basd										0	0	0
NoDesc	1		1	18	49	15				336	120	stam		101	125												boot	phlm	basd										0	0	0
NoDesc	1		1	24	58	20				392	120	stam		126	150												boot	phlm	basd										0	0	0
NoDesc	1		1	29	67	24				448	120	stam		151	175												boot	phlm	basd										0	0	0
NoDesc	1		1	35	77	29				504	120	stam		176	200												boot	phlm	basd										0	0	0
NoDesc	1		1	40	86	34				560	120	stam		201	225												boot	phlm	basd										0	0	0
NoDesc	1		1	46	90	38				616	120	stam		226	250												boot	phlm	basd										0	0	0
NoDesc	1		1	80		66				952	120	stam		251	500												boot	phlm	basd										0	0	0
NoDesc	1		1	1	21	0				42	120	stam		11	25												amul	belt	pelt	abow	aspe	ajav							0	0	0
NoDesc	1		1	8	33	7				60	120	stam		26	40												amul	belt	pelt	abow	aspe	ajav							0	0	0
NoDesc	1		1	16	45	13				78	120	stam		41	55												amul	belt	pelt	abow	aspe	ajav							0	0	0
NoDesc	1		1	23	57	19				96	120	stam		56	70												amul	belt	pelt	abow	aspe	ajav							0	0	0
NoDesc	1		1	30	69	25				114	120	stam		71	85												amul	belt	pelt	abow	aspe	ajav							0	0	0
NoDesc	1		1	37	81	31				132	120	stam		86	100												amul	belt	pelt	abow	aspe	ajav							0	0	0
NoDesc	1		1	44	90	37				150	120	stam		101	115												amul	belt	pelt	abow	aspe	ajav							0	0	0
NoDesc	1		1	52		43				168	120	stam		116	130												amul	belt	pelt	abow	aspe	ajav							0	0	0
NoDesc	1		1	59		49				186	120	stam		131	145												amul	belt	pelt	abow	aspe	ajav							0	0	0
NoDesc	1		1	80		66				238	120	stam		146	200												amul	belt	pelt	abow	aspe	ajav							0	0	0
NoDesc	1		1	1	21	0				42	120	stam		6	10												ring												0	0	0
NoDesc	1		1	12	39	10				70	120	stam		11	15												ring												0	0	0
NoDesc	1		1	24	58	20				98	120	stam		16	20												ring												0	0	0
NoDesc	1		1	35	77	29				126	120	stam		21	25												ring												0	0	0
NoDesc	1		1	46	90	38				154	120	stam		26	30												ring												0	0	0
NoDesc	1		1	57		48				182	120	stam		31	35												ring												0	0	0
NoDesc	1		1	68		57				210	120	stam		36	40												ring												0	0	0
NoDesc	1		1	80		66				238	120	stam		41	50												ring												0	0	0
NoDesc	1	1	1	7	30	6				168	121	swing3		5	5												weap	ashd	basd	ishd	azhm			staf	orb	wand			0	0	0
NoDesc	1	1	1	17	47	14				246	121	swing3		10	10												weap	ashd	basd	ishd	azhm			staf	orb	wand			0	0	0
NoDesc	1	1	1	28	65	23				324	121	swing3		15	15												weap	ashd	basd	ishd	azhm			staf	orb	wand			0	0	0
NoDesc	1	1	1	38	82	32				402	121	swing3		20	20												weap	ashd	basd	ishd	azhm			staf	orb	wand			0	0	0
NoDesc	1	1	1	48	90	40				480	121	swing3		25	25												weap	ashd	basd	ishd	azhm			staf	orb	wand			0	0	0
NoDesc	1	1	1	59	90	49				558	121	swing3		30	30												weap	ashd	basd	ishd	azhm			staf	orb	wand			0	0	0
NoDesc	1	1	1	69		58				636	121	swing3		35	35												weap	ashd	basd	ishd	azhm			staf	orb	wand			0	0	0
NoDesc	1	1	1	80		66				357	121	swing3		50	50												nagi												0	0	0
NoDesc	1	1	1	12	38	10				68	121	swing3		5	5												glov	amul	misl	azsd									0	0	0
NoDesc	1	1	1	25	61	21				102	121	swing3		10	10												glov	amul	misl	azsd									0	0	0
NoDesc	1	1	1	39	83	32				136	121	swing3		15	15												glov	amul	misl	azsd									0	0	0
NoDesc	1	1	1	52		44				170	121	swing3		20	20												glov	amul	misl	azsd									0	0	0
NoDesc	1	1	1	20	51	16				88	121	swing3		5	5												ring												0	0	0
NoDesc	1	1	1	37	81	31				132	121	swing3		10	10												ring												0	0	0
NoDesc	1		1	1	21	0				63	122	thorns%		21	40												tors	shld	circ										0	0	0
NoDesc	1		1	10	35	8				96	122	thorns%		41	60												tors	shld	circ										0	0	0
NoDesc	1		1	19	50	16				129	122	thorns%		61	80												tors	shld	circ										0	0	0
NoDesc	1		1	28	65	23				162	122	thorns%		81	100												tors	shld	circ										0	0	0
NoDesc	1		1	36	79	30				195	122	thorns%		101	120												tors	shld	circ										0	0	0
NoDesc	1		1	45	90	38				228	122	thorns%		121	140												tors	shld	circ										0	0	0
NoDesc	1		1	54		45				261	122	thorns%		141	160												tors	shld	circ										0	0	0
NoDesc	1		1	63		52				294	122	thorns%		161	180												tors	shld	circ										0	0	0
NoDesc	1		1	72		60				327	122	thorns%		181	200												tors	shld	circ										0	0	0
NoDesc	1		1	80		66				357	122	thorns%		201	400												tors	shld	circ										0	0	0
NoDesc	1		1	1	21	0				63	122	thorns%		11	20												amul	belt	boot	glov	helm			circ					0	0	0
NoDesc	1		1	12	39	10				105	122	thorns%		21	30												amul	belt	boot	glov	helm			circ					0	0	0
NoDesc	1		1	24	58	20				147	122	thorns%		31	40												amul	belt	boot	glov	helm			circ					0	0	0
NoDesc	1		1	35	77	29				189	122	thorns%		41	50												amul	belt	boot	glov	helm			circ					0	0	0
NoDesc	1		1	46	90	38				231	122	thorns%		51	60												amul	belt	boot	glov	helm			circ					0	0	0
NoDesc	1		1	57		48				273	122	thorns%		61	70												amul	belt	boot	glov	helm			circ					0	0	0
NoDesc	1		1	68		57				315	122	thorns%		71	85												amul	belt	boot	glov	helm			circ					0	0	0
NoDesc	1		1	79		66				354	122	thorns%		86	100												amul	belt	boot	glov	helm			circ					0	0	0
NoDesc	1		1	5	27	4				78	122	thorns%		11	15												ring												0	0	0
NoDesc	1		1	20	53	17				135	122	thorns%		16	20												ring												0	0	0
NoDesc	1		1	36	78	30				192	122	thorns%		21	25												ring												0	0	0
NoDesc	1	1	1	1	21	0				126	123	craft-points		11	20												tors	amul											0	0	0
NoDesc	1	1	1	5	27	4				156	123	craft-points		21	30												tors	amul											0	0	0
NoDesc	1	1	1	16	46	14				240	123	craft-points		31	40												tors	amul											0	0	0
NoDesc	1	1	1	28	65	23				324	123	craft-points		41	50												tors	amul											0	0	0
NoDesc	1	1	1	39	83	32				408	123	craft-points		51	60												tors	amul											0	0	0
NoDesc	1	1	1	50	90	42				492	123	craft-points		61	70												tors	amul											0	0	0
NoDesc	1	1	1	61	90	51				576	123	craft-points		71	80												tors	amul											0	0	0
NoDesc	1	1	1	75	90	62				678	123	craft-points		81	90												tors	amul											0	0	0
NoDesc	1	1	1	80		66				714	123	craft-points		91	100												tors	amul											0	0	0
NoDesc	1	1	1	9	34	8				124	123	craft-points		6	10												helm	belt	boot	glov									0	0	0
NoDesc	1	1	1	22	55	18				188	123	craft-points		11	15												helm	belt	boot	glov									0	0	0
NoDesc	1	1	1	35	77	29				252	123	craft-points		16	20												helm	belt	boot	glov									0	0	0
NoDesc	1	1	1	48	90	40				316	123	craft-points		21	25												helm	belt	boot	glov									0	0	0
NoDesc	1	1	1	60	90	50				380	123	craft-points		26	30												helm	belt	boot	glov									0	0	0
NoDesc	1	1	1	69	90	58				424	123	craft-points		31	35												helm	belt	boot	glov									0	0	0
NoDesc	1	1	1	73	90	61				444	123	craft-points		36	40												helm	belt	boot	glov									0	0	0
NoDesc	1	1	1	80		66				476	123	craft-points		41	50												helm	belt	boot	glov									0	0	0
NoDesc	1	1	1	25	61	21				102	123	craft-points		3	5												ring												0	0	0
NoDesc	1	1	1	34	75	28				124	123	craft-points		6	8												ring												0	0	0
NoDesc	1	1	1	43	90	36				146	123	craft-points		9	11												ring												0	0	0
NoDesc	1	1	1	52	90	43				168	123	craft-points		12	14												ring												0	0	0
NoDesc	1	1	1	60	90	50				190	123	craft-points		15	17												ring												0	0	0
NoDesc	1	1	1	69		58				212	123	craft-points		18	20												ring												0	0	0
NoDesc	1	1	1	4	32	4				75	151	balance3		5	5	Jewel only											jewl												0	0	0
NoDesc	1	1	1	23	77	19				96	151	balance3		10	10	Jewel only											jewl												0	0	0
NoDesc	1	1	1	46		38				77	151	balance3		15	15	Jewel only											jewl												0	0	0
NoDesc	1	1	1	4	32	4				75	152	block3		5	5	Jewel only											jewl												0	0	0
NoDesc	1	1	1	23	77	19				96	152	block3		10	10	Jewel only											jewl												0	0	0
NoDesc	1	1	1	46		38				77	152	block3		15	15	Jewel only											jewl												0	0	0
NoDesc	1	1	1	4	32	4				75	153	cast3		5	5	Jewel only											jewl												0	0	0
NoDesc	1	1	1	23	77	19				96	153	cast3		10	10	Jewel only											jewl												0	0	0
NoDesc	1	1	1	46		38				77	153	cast3		10	10	Jewel only											jewl												0	0	0
NoDesc	1	1	1	4	32	4				200	154	dmg-min		1	3	Jewel only											jewl												0	0	0
NoDesc	1	1	1	18	65	15				168	154	dmg-min		4	6	Jewel only											jewl												0	0	0
NoDesc	1	1	1	51		42				166	154	dmg-min		7	10	Jewel only											jewl												0	0	0
NoDesc	1	1	1	10	44	8				160	155	enr-factor		1	5	Jewel only											jewl												0	0	0
NoDesc	1	1	1	28	90	24				220	155	enr-factor		6	10	Jewel only											jewl												0	0	0
NoDesc	1	1	1	49		41				243	155	enr-factor		11	15	Jewel only											jewl												0	0	0
NoDesc	1	1	1	10	44	8				160	156	extra-cold		1	2	Jewel only											jewl												0	0	0
NoDesc	1	1	1	36		30				195	156	extra-cold		2	3	Jewel only											jewl												0	0	0
NoDesc	1	1	1	10	44	8				160	156	extra-fire		1	2	Jewel only											jewl												0	0	0
NoDesc	1	1	1	36		30				195	156	extra-fire		2	3	Jewel only											jewl												0	0	0
NoDesc	1	1	1	10	44	8				160	156	extra-ltng		1	2	Jewel only											jewl												0	0	0
NoDesc	1	1	1	36		30				195	156	extra-ltng		2	3	Jewel only											jewl												0	0	0
NoDesc	1	1	1	10	44	8				160	156	extra-pm		1	2	Jewel only											jewl												0	0	0
NoDesc	1	1	1	38		32				201	156	extra-pm		2	3	Jewel only											jewl												0	0	0
NoDesc	1	1	1	10	44	8				160	156	extra-pois		1	2	Jewel only											jewl												0	0	0
NoDesc	1	1	1	36		30				195	156	extra-pois		2	3	Jewel only											jewl												0	0	0
NoDesc	1	1	1	1	23	0				210	157	hp		11	20	Jewel only											jewl												0	0	0
NoDesc	1	1	1	16	59	13				234	157	hp		21	30	Jewel only											jewl												0	0	0
NoDesc	1	1	1	28		24				220	157	hp		31	50	Jewel only											jewl												0	0	0
NoDesc	1	1	1	16		14				280	158	indestruct		1	1	Jewel only											jewl												0	0	0
NoDesc	1	1	1	1	23	0				210	159	light		1	1	Jewel only											jewl												0	0	0
NoDesc	1	1	1	14	56	12				148	160	mag%		6	20	Jewel only											jewl												0	0	0
NoDesc	1	1	1	41		34				284	160	mag%		6	20	Jewel only											jewl												0	0	0
NoDesc	1	1	1	1	23	0				210	161	mana		11	20	Jewel only											jewl												0	0	0
NoDesc	1	1	1	16	59	13				234	161	mana		21	30	Jewel only											jewl												0	0	0
NoDesc	1	1	1	28		24				220	161	mana		31	50	Jewel only											jewl												0	0	0
NoDesc	1	1	1	4	32	4				75	162	move3		5	5	Jewel only											jewl												0	0	0
NoDesc	1	1	1	23	77	19				96	162	move3		10	10	Jewel only											jewl												0	0	0
NoDesc	1	1	1	46		38				77	162	move3		15	15	Jewel only											jewl												0	0	0
NoDesc	1	1	1	8	41	7				180	163	regen		11	15	Jewel only											jewl												0	0	0
NoDesc	1	1	1	32		27				300	163	regen		16	30	Jewel only											jewl												0	0	0
NoDesc	1		1	1	23	0				210	164	stam		11	75	Jewel only											jewl												0	0	0
NoDesc	1		1	20	68	16				308	164	stam		76	150	Jewel only											jewl												0	0	0
NoDesc	1		1	28	90	24				330	164	stam		76	200	Jewel only											jewl												0	0	0
NoDesc	1		1	46		38				231	164	stam		151	300	Jewel only											jewl												0	0	0
NoDesc	1	1	1	4	32	4				75	165	swing3		5	5	Jewel only											jewl												0	0	0
NoDesc	1	1	1	28	90	24				110	165	swing3		10	10	Jewel only											jewl												0	0	0
NoDesc	1	1	1	46		38				77	165	swing3		15	15	Jewel only											jewl												0	0	0
NoDesc	1		1	12	50	10				210	166	thorns%		11	40	Jewel only											jewl												0	0	0
NoDesc	1		1	39		32				136	166	thorns%		41	100	Jewel only											jewl												0	0	0
NoDesc	1	1	1	14	56	12				148	167	craft-points		6	10	Jewel only											jewl												0	0	0
NoDesc	1	1	1	41		34				284	167	craft-points		11	20	Jewel only											jewl												0	0	0
NoDesc	1	1	1	8	33	7				150	124	att-damage		1	10												mele							wand	orb				0	0	0
NoDesc	1	1	1	16	45	13				195	124	att-damage		11	20												mele							wand	orb				0	0	0
NoDesc	1	1	1	23	57	19				192	124	att-damage		21	30												mele							wand	orb				0	0	0
NoDesc	1	1	1	30	69	25				228	124	att-damage		31	40												mele							wand	orb				0	0	0
NoDesc	1	1	1	37	81	31				198	124	att-damage		41	50												mele							wand	orb				0	0	0
NoDesc	1	1	1	44	90	37				225	124	att-damage		51	60												mele							wand	orb				0	0	0
NoDesc	1	1	1	52	90	43				168	124	att-damage		61	70												mele							wand	orb				0	0	0
NoDesc	1	1	1	59	90	49				186	124	att-damage		71	80												mele							wand	orb				0	0	0
NoDesc	1	1	1	66	90	55				102	124	att-damage		81	90												mele							wand	orb				0	0	0
NoDesc	1	1	1	73		61				111	124	att-damage		91	100												mele							wand	orb				0	0	0
NoDesc	1	1	1	80		66				119	124	att-damage		101	120												mele							wand	orb				0	0	0
NoDesc	1	1	1	80		66				119	124	att-damage		121	150												mele							wand	orb				0	0	0
NoDesc	1	1	1	16	45	13				156	124	att-damage		1	10												glov	amul	ishd	azhm	azsd	phlm							0	0	0
NoDesc	1	1	1	28	65	23				216	124	att-damage		11	20												glov	amul	ishd	azhm	azsd	phlm							0	0	0
NoDesc	1	1	1	40	85	33				207	124	att-damage		21	30												glov	amul	ishd	azhm	azsd	phlm							0	0	0
NoDesc	1	1	1	52		43				252	124	att-damage		31	40												glov	amul	ishd	azhm	azsd	phlm							0	0	0
NoDesc	1	1	1	64		53				198	124	att-damage		41	50												glov	amul	ishd	azhm	azsd	phlm							0	0	0
NoDesc	1	1	1	1	21	0				63	125	pot-rate		1	5												tors	shld	circ	scep									0	0	0
NoDesc	1	1	1	10	35	8				96	125	pot-rate		6	10												tors	shld	circ	scep									0	0	0
NoDesc	1	1	1	19	50	16				129	125	pot-rate		11	15												tors	shld	circ	scep									0	0	0
NoDesc	1	1	1	28	65	23				162	125	pot-rate		16	20												tors	shld	circ	scep									0	0	0
NoDesc	1	1	1	36	79	30				195	125	pot-rate		21	25												tors	shld	circ	scep									0	0	0
NoDesc	1	1	1	45	90	38				228	125	pot-rate		26	30												tors	shld	circ	scep									0	0	0
NoDesc	1	1	1	54	90	45				261	125	pot-rate		31	35												tors	shld	circ	scep									0	0	0
NoDesc	1	1	1	63	90	52				294	125	pot-rate		36	40												tors	shld	circ	scep									0	0	0
NoDesc	1	1	1	72		60				327	125	pot-rate		41	45												tors	shld	circ	scep									0	0	0
NoDesc	1	1	1	80		66				357	125	pot-rate		46	50												tors	shld	circ	scep									0	0	0
NoDesc	1	1	1	1	23	0				210	168	att%		1	15	Jewel only											jewl												0	0	0
NoDesc	1	1	1	16	59	13				234	168	att%		16	30	Jewel only											jewl												0	0	0
NoDesc	1	1	1	28	90	24				220	168	att%		31	50	Jewel only											jewl												0	0	0
NoDesc	1	1	1	5	27	4				312	110	extra-cold		11	20												staf												0	0	0
NoDesc	1	1	1	16	46	14				480	110	extra-cold		21	30												staf												0	0	0
NoDesc	1	1	1	28	65	23				648	110	extra-cold		31	40												staf												0	0	0
NoDesc	1	1	1	39	83	32				816	110	extra-cold		41	50												staf												0	0	0
NoDesc	1	1	1	50	90	42				984	110	extra-cold		51	60												staf												0	0	0
NoDesc	1	1	1	61		51				1152	110	extra-cold		61	70												staf												0	0	0
NoDesc	1	1	1	75		62				1356	110	extra-cold		71	100												staf												0	0	0
NoDesc	1	1	1	80		66				1428	110	extra-cold		101	125												staf												0	0	0
NoDesc	1	1	1	5	27	4				312	110	extra-fire		11	20												staf												0	0	0
NoDesc	1	1	1	16	46	14				480	110	extra-fire		21	30												staf												0	0	0
NoDesc	1	1	1	28	65	23				648	110	extra-fire		31	40												staf												0	0	0
NoDesc	1	1	1	39	83	32				816	110	extra-fire		41	50												staf												0	0	0
NoDesc	1	1	1	50	90	42				984	110	extra-fire		51	60												staf												0	0	0
NoDesc	1	1	1	61		51				1152	110	extra-fire		61	70												staf												0	0	0
NoDesc	1	1	1	75		62				1356	110	extra-fire		71	100												staf												0	0	0
NoDesc	1	1	1	80		66				1428	110	extra-fire		101	125												staf												0	0	0
NoDesc	1	1	1	5	27	4				312	110	extra-ltng		11	20												staf							dstf					0	0	0
NoDesc	1	1	1	16	46	14				480	110	extra-ltng		21	30												staf							dstf					0	0	0
NoDesc	1	1	1	28	65	23				648	110	extra-ltng		31	40												staf							dstf					0	0	0
NoDesc	1	1	1	39	83	32				816	110	extra-ltng		41	50												staf							dstf					0	0	0
NoDesc	1	1	1	50	90	42				984	110	extra-ltng		51	60												staf							dstf					0	0	0
NoDesc	1	1	1	61		51				1152	110	extra-ltng		61	70												staf							dstf					0	0	0
NoDesc	1	1	1	75		62				1356	110	extra-ltng		71	100												staf							dstf					0	0	0
NoDesc	1	1	1	80		66				1428	110	extra-ltng		101	125												staf							dstf					0	0	0
NoDesc	1	1	1	5	27	4				312	110	extra-pois		11	20												staf												0	0	0
NoDesc	1	1	1	16	46	14				480	110	extra-pois		21	30												staf												0	0	0
NoDesc	1	1	1	28	65	23				648	110	extra-pois		31	40												staf												0	0	0
NoDesc	1	1	1	39	83	32				816	110	extra-pois		41	50												staf												0	0	0
NoDesc	1	1	1	50	90	42				984	110	extra-pois		51	60												staf												0	0	0
NoDesc	1	1	1	61		51				1152	110	extra-pois		61	70												staf												0	0	0
NoDesc	1	1	1	75		62				1356	110	extra-pois		71	100												staf												0	0	0
NoDesc	1	1	1	80		66				1428	110	extra-pois		101	125												staf												0	0	0
NoDesc	1	1	1	8	33	7				630	102	dru		1	1												mace	staf						pmac	nstf	dstf			0	0	0
NoDesc	1	1	1	24	58	20				1029	102	dru		2	2												mace	staf						pmac	nstf	dstf			0	0	0
NoDesc	1	1	1	39		32				1428	102	dru		3	3												mace	staf						pmac	nstf	dstf			0	0	0
NoDesc	1	1	1	54		45				1827	102	dru		4	4												mace	staf						pmac	nstf	dstf			0	0	0
